transport_id,application_id,amt_decision_w,amt_loan_w,month_release,MobDr1to3_od1,MobDr1to3_od10,MobDr1to6_od1,MobDr1to6_od10,MobDr1to6_od30
121725,135712,7.4,3.9,2016-08,1,0,1,0,0
121848,135835,2.8,2.8,2016-08,0,0,0,0,0
122437,136424,9.99787234,10,2016-08,0,0,0,0,0
122953,136940,2.5,2.5,2016-08,0,0,0,0,0
122139,136126,10.2,10.2,2016-08,0,0,0,0,0
122707,136694,5.982978723,6,2016-08,0,0,0,0,0
122867,136854,7.9,5.6,2016-08,1,0,1,0,0
123157,137144,15.5,11.8,2016-08,1,0,1,0,0
123270,137257,10,10,2016-08,0,0,0,0,0
122404,136391,17.5,17.5,2016-08,0,0,0,0,0
122985,136972,10,10,2016-08,0,0,0,0,0
123966,137953,19.99574468,20,2016-08,0,0,0,0,0
121163,135150,20,20,2016-08,0,0,0,0,0
123528,137515,18.02765957,18,2016-08,0,0,0,0,0
124558,138545,17.8,17.8,2016-08,0,0,0,0,0
124865,138852,7.9,7.9,2016-08,1,0,1,0,0
122952,136939,19.68085106,19,2016-08,0,0,0,0,0
125178,139165,13.3,13.3,2016-08,0,0,0,0,0
124676,138663,11.8,11.8,2016-08,1,0,1,0,0
125590,139577,25,19,2016-08,1,0,1,0,0
126252,140241,8.5,6,2016-08,0,0,0,0,0
126148,140137,12.3,7.4,2016-08,1,0,1,0,0
127407,141397,25,20.3,2016-08,0,0,0,0,0
128035,142026,38.1,38.1,2016-08,1,0,1,0,0
128404,142395,20,13.5,2016-08,0,0,0,0,0
125142,139129,25.03404255,25,2016-09,0,0,0,0,0
128182,142173,25,25,2016-09,0,0,0,0,0
128636,142627,22,22,2016-09,1,1,1,1,1
128729,142720,5.7,5.2,2016-09,1,0,1,0,0
129016,143003,11.1,10,2016-09,0,0,0,0,0
125894,139883,25,9.8838,2016-09,0,0,0,0,0
127262,141252,31.4893617,31.4894,2016-09,0,0,0,0,0
129241,143228,31.8,31,2016-09,0,0,1,0,0
129160,143147,30,30,2016-09,0,0,0,0,0
130396,144383,8.4,8.3838,2016-09,0,0,0,0,0
128700,142691,25,15.9,2016-09,0,0,0,0,0
130570,144558,20,8.6,2016-09,0,0,0,0,0
131661,145649,8,8,2016-09,1,0,1,0,0
131742,145730,13.61914894,13.6,2016-09,0,0,0,0,0
131747,145735,11.1,1.8,2016-09,0,0,1,0,0
131691,145680,30,14.5524,2016-09,0,0,0,0,0
132064,146051,20.8,10,2016-09,0,0,0,0,0
131200,145188,30,18.0442,2016-09,0,0,0,0,0
132545,146532,10.5,10.5432,2016-09,1,0,1,0,0
131785,145773,20,10.9882,2016-09,0,0,0,0,0
132708,146695,4,4,2016-09,0,0,0,0,0
132965,146953,3.6,1.3799,2016-09,1,0,1,0,0
133109,147097,7.1,4.5,2016-09,1,0,1,0,0
133221,147209,4,3.2489,2016-09,0,0,1,1,0
134252,148242,15.2,6,2016-09,0,0,0,0,0
134730,148720,14.1,14,2016-09,0,0,0,0,0
134742,148733,5.5,5.4622,2016-09,0,0,0,0,0
135094,149084,25,13.3609,2016-09,0,0,1,0,0
135328,149318,10,5.8803,2016-09,1,0,1,0,0
135541,149531,3.4,3.4297,2016-10,0,0,0,0,0
136477,150501,7.872340426,7.8723,2016-10,0,0,0,0,0
136512,150536,20,20,2016-09,0,0,0,0,0
136551,150575,14,13.973,2016-09,0,0,0,0,0
136965,150991,11.1,7.0937,2016-10,1,1,1,1,1
137218,151244,6.4,6.3514,2016-09,0,0,0,0,0
136376,150400,31.8,30,2016-10,1,0,1,0,0
137102,151128,12,12,2016-10,0,0,1,0,0
137535,151561,5.6,3.9672,2016-10,0,0,1,0,0
137992,152122,2.5,2.5,2016-10,0,0,0,0,0
138820,152950,14.1,3.8,2016-10,0,0,0,0,0
136636,150660,40,40,2016-10,0,0,0,0,0
139402,153549,18,18.0378,2016-10,0,0,0,0,0
139488,153635,50,27.5024,2016-10,0,0,0,0,0
140069,154216,5,5,2016-10,0,0,0,0,0
139957,154104,15,1.6562,2016-10,0,0,0,0,0
140673,154820,5,5,2016-10,0,0,1,0,0
140741,154888,6,4,2016-10,0,0,0,0,0
140774,154921,20,7.3,2016-10,0,0,0,0,0
140994,155141,10.4,6.5306,2016-10,0,0,1,0,0
141243,155390,6.612765957,6.6,2016-10,1,0,1,0,0
140841,154988,17.1,12,2016-11,1,0,1,0,0
141195,155342,20,27.8,2016-10,0,0,0,0,0
141563,155710,20,9.6774,2016-10,1,0,1,0,0
141997,156144,25,16.893,2016-11,1,0,1,1,1
142095,156242,2.5,2.5405,2016-10,0,0,0,0,0
142271,156418,13.06808511,6,2016-10,0,0,0,0,0
142401,156548,10.8,7.5614,2016-10,1,1,1,1,1
142422,156569,6,2.3835,2016-10,1,0,1,0,0
142450,156597,5,5,2016-10,0,0,1,1,1
142513,156660,15,15,2016-10,0,0,0,0,0
142545,156692,6.1,6,2016-10,1,1,1,1,0
142586,156733,2.4,2.4135,2016-10,0,0,0,0,0
141011,155158,20,15.2033,2016-10,1,0,1,0,0
142624,156771,10,10,2016-11,0,0,0,0,0
143168,157315,22.9,22.8649,2016-10,1,0,1,0,0
143636,157784,19.1,19.0541,2016-10,0,0,0,0,0
143977,158127,24.6,4.7929,2016-10,0,0,0,0,0
144023,158174,15.2,6.3817,2016-10,0,0,1,0,0
143331,157478,25.4,12.5159,2016-10,1,0,1,0,0
141866,156013,26,10.7784,2016-10,1,1,1,1,1
142935,157082,25,25,2016-11,0,0,1,0,0
144969,159128,20,20,2016-11,0,0,0,0,0
145160,159319,11.8,8,2016-11,0,0,0,0,0
145389,159548,8.6,5.2,2016-11,0,0,0,0,0
145564,159723,20,20,2016-12,0,0,0,0,0
145889,160048,3.4,3.4,2016-11,1,0,1,0,0
145932,160091,20.3,16.1975,2016-11,0,0,0,0,0
145977,160136,30,10.913,2016-11,0,0,0,0,0
144035,158186,35,35,2016-11,0,0,0,0,0
146321,160480,25,13.3871,2016-11,0,0,0,0,0
146906,161068,3.9,2.6051,2016-11,1,0,1,0,0
146942,161104,20,9.7015,2016-11,0,0,0,0,0
147870,162032,25,15,2016-12,0,0,0,0,0
148186,162348,10.9,11.7837,2016-11,1,1,1,1,1
148475,162637,3,0.9176,2016-11,1,0,1,0,0
148943,163105,9.5,8.6081,2016-11,0,0,0,0,0
149470,163634,15,15,2016-11,0,0,0,0,0
149920,164084,10,10,2016-11,0,0,0,0,0
150145,164309,19.7,16.4662,2016-11,1,0,1,0,0
150289,164453,6.9,6.5,2016-11,0,0,0,0,0
150445,164609,18.2,4.8811,2016-11,0,0,0,0,0
150458,164622,23.61702128,13.9752,2016-11,0,0,0,0,0
150481,164645,31.8,6.5113,2016-11,0,0,0,0,0
150631,164795,13.2,5.941,2016-11,0,0,0,0,0
150808,164972,2.912765957,0.4263,2016-12,0,0,0,0,0
150917,165081,23.61702128,12,2016-11,1,0,1,0,0
151005,165169,19.1,5,2016-11,0,0,1,0,0
150246,164410,60,39.0958,2016-11,0,0,1,0,0
151262,165426,15,15,2016-11,0,0,0,0,0
151571,165735,2.5,2.5405,2016-11,1,0,1,0,0
152045,166209,1.968085106,2,2016-12,0,0,0,0,0
151624,165788,22.9,19.7,2016-12,0,0,0,0,0
152379,166543,2.59787234,2.6,2016-12,0,0,0,0,0
152358,166522,25,6.5315,2016-12,0,0,0,0,0
152578,166742,19.1,11.0643,2016-12,0,0,0,0,0
152291,166455,20,15.7,2016-12,0,0,0,0,0
152711,166876,15.8,15.7514,2016-12,0,0,0,0,0
152713,166878,30,19.3,2016-12,0,0,0,0,0
153558,167725,20,9.9647,2016-12,0,0,0,0,0
153671,167838,31.8,3.2705,2016-12,0,0,1,0,0
154366,168533,13.2,6,2017-01,0,0,0,0,0
154557,168725,22.9,8.7371,2016-12,0,0,0,0,0
154680,168848,25,25,2016-12,0,0,0,0,0
155067,169235,5,5,2016-12,0,0,0,0,0
154134,168310,15.74468085,15.7447,2016-12,1,0,1,0,0
155343,169511,10,10,2016-12,0,0,1,0,0
155448,169616,10,10,2016-12,0,0,0,0,0
155729,169897,8,3.3968,2016-12,0,0,1,0,0
155929,170097,19.3,16.8308,2017-01,0,0,0,0,0
155964,170132,2.7,2.6676,2016-12,0,0,0,0,0
156154,170322,6.6,6,2017-01,0,0,0,0,0
156716,170884,20,17.9,2016-12,1,0,1,0,0
157380,171548,6.9,5.553,2016-12,0,0,0,0,0
157433,171601,6,3.9239,2016-12,0,0,0,0,0
156500,170668,9.1,9,2016-12,0,0,0,0,0
157453,171621,20,8.5277,2016-12,0,0,1,1,1
157588,171756,5.6,5.5892,2016-12,0,0,0,0,0
157760,171928,18.02765957,10,2017-01,1,0,1,0,0
158387,172555,2,2,2017-01,0,0,1,0,0
158696,172864,2.5,2.5,2017-01,0,0,1,0,0
158981,173149,2.5,2.5,2016-12,0,0,0,0,0
159033,173201,50,50,2016-12,0,0,0,0,0
159655,173824,31.8,22.1837,2016-12,0,0,0,0,0
159672,173840,15.4,4.7357,2017-01,0,0,0,0,0
160598,174766,25,15,2017-01,0,0,0,0,0
161055,175223,7.5,7.4,2017-01,0,0,0,0,0
159323,173491,30,30,2017-01,0,0,0,0,0
161263,175431,6,5.9703,2017-01,0,0,0,0,0
161278,175446,6.4,6.3514,2017-01,0,0,0,0,0
161481,175649,3.6,0.4316,2017-01,1,0,1,0,0
161688,175856,3.14893617,3.1,2017-01,0,0,0,0,0
161849,176017,10.5,10.5,2017-01,0,0,0,0,0
162458,176639,11.1,4.55,2017-02,0,0,0,0,0
162469,176650,18,12.686,2017-01,0,0,0,0,0
162509,176690,20,7.6713,2017-01,0,0,0,0,0
163036,177217,8,8,2017-01,1,0,1,0,0
163111,177292,19.9,15.3665,2017-01,0,0,0,0,0
163140,177321,11.8,5.7,2017-01,0,0,0,0,0
163274,177455,25,19,2017-01,0,0,0,0,0
163629,177810,6.9,6.8,2017-01,0,0,0,0,0
163867,178048,15,15,2017-01,0,0,0,0,0
163971,178152,19.7,7.7334,2017-01,0,0,0,0,0
163226,177407,25,25,2017-01,0,0,0,0,0
163846,178027,25,19.7998,2017-01,0,0,0,0,0
164627,178808,15.5,3.9867,2017-01,0,0,0,0,0
165050,179231,10,10,2017-01,0,0,0,0,0
165562,179744,2.5,2,2017-01,0,0,0,0,0
165479,179661,25,14.8,2017-01,1,0,1,0,0
165775,179957,6.6,6.6054,2017-01,0,0,1,0,0
166037,180219,20,20,2017-02,0,0,0,0,0
166326,180508,5,5,2017-01,0,0,0,0,0
166464,180646,25,9.3829,2017-01,0,0,0,0,0
166844,181026,10.9,6.4781,2017-02,1,0,1,0,0
167436,181618,9.5,3.3499,2017-02,0,0,0,0,0
167537,181719,6.2,5.0988,2017-02,0,0,0,0,0
167590,181772,2.4,2.4,2017-02,0,0,1,1,1
167957,182139,19.68085106,18.9975,2017-03,0,0,0,0,0
168063,182245,14,5,2017-02,0,0,0,0,0
168170,182353,18.02765957,18,2017-02,0,0,0,0,0
168435,182618,8,8,2017-02,0,0,0,0,0
168456,182639,20,7.9981,2017-02,0,0,0,0,0
168567,182750,5,5,2017-02,1,0,1,0,0
168698,182881,25,6.6,2017-02,0,0,0,0,0
169011,183194,2.3,1.7,2017-02,0,0,0,0,0
169087,183270,2,2,2017-02,0,0,0,0,0
168720,182903,18.02765957,18,2017-02,0,0,0,0,0
169210,183393,10,8.6238,2017-02,0,0,0,0,0
169328,183511,25,19.997,2017-02,0,0,0,0,0
168831,183014,25,10.7936,2017-02,0,0,0,0,0
169551,183735,6.4,1.4,2017-02,0,0,0,0,0
169736,183920,4,4,2017-02,0,0,0,0,0
169876,184060,7.6,5.7,2017-02,0,0,0,0,0
170166,184350,9.8,9.7811,2017-02,0,0,0,0,0
170805,184989,8.8,3,2017-02,0,0,0,0,0
171354,185538,7.872340426,7.8,2017-03,1,0,1,0,0
171398,185582,2.5,2.5,2017-02,0,0,0,0,0
171599,185783,6.6,5,2017-02,0,0,0,0,0
171777,185961,10.7,9.6,2017-03,0,0,0,0,0
170171,184355,20,20,2017-03,0,0,0,0,0
171969,186153,5,5,2017-03,0,0,0,0,0
172215,186399,4.8,4.8,2017-03,0,0,0,0,0
172218,186402,7.4,7,2017-03,0,0,0,0,0
172290,186474,3.463829787,3.5,2017-03,0,0,1,0,0
172087,186271,14.56382979,14,2017-03,0,0,0,0,0
172395,186579,15.5,15.4973,2017-03,0,0,0,0,0
172431,186615,12.4,10,2017-03,0,0,0,0,0
172538,186722,6,6,2017-03,0,0,0,0,0
172991,187175,25,14.2683,2017-03,0,0,0,0,0
173232,187416,3.7,3.7,2017-03,0,0,0,0,0
173552,187736,10.5,10,2017-03,0,0,0,0,0
171755,185939,15,15,2017-03,0,0,0,0,0
174491,188676,2.5,2,2017-03,0,0,0,0,0
174241,188426,35,35,2017-03,0,0,0,0,0
175211,189396,14.9,14.1584,2017-03,0,0,1,0,0
174926,189111,25,5.973,2017-03,0,0,0,0,0
176008,190193,18.7,13.5805,2017-03,0,0,0,0,0
176093,190278,18.5,18.5,2017-03,0,0,0,0,0
176283,190466,17.4,17.4027,2017-03,0,0,1,1,0
176182,190367,18.02765957,11.5777,2017-03,0,0,0,0,0
177115,191312,13,7.7269,2017-03,0,0,0,0,0
178001,192198,3.936170213,0.2,2017-04,0,0,1,0,0
177195,191392,25,25,2017-05,0,0,0,0,0
177814,192011,9.4,9.4,2017-04,0,0,0,0,0
177922,192119,5.1,5.0811,2017-04,1,0,1,0,0
178521,192718,25,25,2017-04,0,0,0,0,0
179604,193819,5.982978723,6,2017-04,0,0,1,0,0
179721,193936,28.8,1.859,2017-04,1,0,1,0,0
179807,194022,21.17659574,11,2017-04,0,0,0,0,0
180699,194914,8.659574468,8.6596,2017-04,0,0,1,0,0
180938,195153,9.7,1.5,2017-04,0,0,0,0,0
180735,194950,12,12,2017-04,0,0,0,0,0
181391,195606,9.99787234,4.9753,2017-04,0,0,0,0,0
181915,196131,5.825531915,2.5681,2017-04,0,0,0,0,0
181663,195879,20,8.4612,2017-04,0,0,0,0,0
181705,195921,20.2,16.6959,2017-04,0,0,0,0,0
182104,196320,40,40,2017-04,1,0,1,1,0
182514,196730,11,11,2017-04,0,0,0,0,0
182716,196932,6.7,4.8,2017-05,0,0,0,0,0
183151,197367,18.4,18,2017-05,0,0,1,0,0
183697,197914,6.2,5,2017-05,1,0,1,0,0
183967,198184,9.5,5,2017-05,0,0,0,0,0
184790,199008,1.968085106,2,2017-05,1,0,1,1,0
184480,198698,25,25,2017-05,0,0,0,0,0
185046,199264,7.478723404,3.8488,2017-05,0,0,0,0,0
185603,199821,10,6.25,2017-05,0,0,1,0,0
185784,200023,15.7,15.7,2017-05,0,0,1,0,0
185797,200036,10.1,10.1,2017-05,1,0,1,0,0
187228,201470,2.5,2,2017-05,0,0,1,0,0
187139,201381,20,11.96,2017-06,0,0,0,0,0
187619,201861,20,11.8,2017-06,0,0,0,0,0
189058,203300,3.2,3.1757,2017-06,0,0,0,0,0
189342,203592,11.7,9.2521,2017-06,0,0,0,0,0
189356,203606,20,20,2017-06,0,0,0,0,0
189376,203626,1.968085106,2,2017-06,1,0,1,0,0
189146,203388,35,14.4665,2017-06,0,0,0,0,0
189741,203993,6.5,6.5,2017-06,1,0,1,0,0
190512,204763,15.1,6,2017-06,0,0,0,0,0
190870,205120,8.9,8.8919,2017-06,0,0,0,0,0
189634,203885,25,25,2017-06,0,0,0,0,0
190909,205159,4.7,4.7,2017-06,0,0,0,0,0
190974,205224,20,11,2017-06,0,0,0,0,0
191900,206150,22.9,10.2775,2017-06,0,0,0,0,0
192423,206673,14.4,1.3977,2017-06,1,1,1,1,0
193357,207609,25,17.2,2017-07,1,0,1,0,0
193369,207621,13.7,13.7,2017-06,1,0,1,0,0
193592,207844,11.1,11.0514,2017-06,0,0,1,0,0
193812,208064,7.2,7.2405,2017-07,0,0,0,0,0
193962,208215,9.9,9.9,2017-07,0,0,0,0,0
194889,209186,2.204255319,1,2017-08,1,0,1,0,0
194890,209187,11.1,0.9,2017-07,1,0,1,0,0
194949,209246,9.368085106,9.4,2017-07,0,0,0,0,0
195141,209439,8.4,8.3838,2017-07,0,0,1,0,0
195246,209543,25,15.5599,2017-07,0,0,0,0,0
194670,208967,27.9,13.7851,2017-07,1,0,1,0,0
195442,209739,8.6,3.4694,2017-07,0,0,0,0,0
195851,210155,12.51702128,8.5,2017-07,1,0,1,0,0
195660,209964,50,41.3893,2017-07,0,0,0,0,0
195949,210253,4.093617021,4.1,2017-07,0,0,0,0,0
196183,210487,20,5.15,2017-07,0,0,0,0,0
196558,210862,10.2,10.16,2017-07,0,0,0,0,0
196365,210669,5.668085106,5.6681,2017-07,1,0,1,0,0
196885,211189,20,20,2017-07,0,0,0,0,0
196519,210823,6.4,6.4,2017-08,1,0,1,0,0
196727,211031,19.2,7.5,2017-07,0,0,0,0,0
198225,212537,6.4,1.4247,2017-08,1,0,1,0,0
198172,212484,7.6,7.6,2017-08,0,0,0,0,0
198263,212575,15.74468085,15,2017-09,1,0,1,0,0
198373,212685,11.96595745,12,2017-08,1,1,1,1,1
199043,213355,6.4,6.35,2017-08,1,0,1,0,0
199308,213620,11.4,11.4324,2017-08,0,0,0,0,0
199720,214034,20,20,2017-09,0,0,0,0,0
199794,214108,25,14,2017-08,0,0,0,0,0
200872,215208,6.4,6.35,2017-08,1,0,1,0,0
202025,216365,25,16.366,2017-08,0,0,0,0,0
203074,217418,7.636170213,7.6361,2017-09,1,0,1,0,0
203117,217461,25,24.9999,2017-09,0,0,0,0,0
205249,219594,21.6,10,2017-09,0,0,0,0,0
205044,219389,18.1,18.0999,2017-09,1,0,1,0,0
205328,219674,19.68085106,19.6808,2017-09,0,0,0,0,0
205470,219816,24,15.6525,2017-09,1,0,1,0,0
205055,219400,21.6,21.5,2017-09,0,0,0,0,0
205804,220156,3.8,3.8,2017-09,1,0,1,1,0
206140,220506,25,24.9999,2017-09,0,0,1,0,0
207067,221433,25,21.2295,2017-10,1,0,1,1,0
207386,221753,3.8,3.81,2017-10,0,0,0,0,0
208312,222684,50,49.9999,2017-10,1,0,1,0,0
209006,223382,25,15,2017-11,1,0,1,0,0
211387,225750,12.7,2.4003,2017-11,0,0,0,0,0
211521,225885,24.1,18,2017-11,1,0,1,0,0
212632,227002,25,24.9999,2017-11,0,0,0,0,0
214111,228480,5.1,5,2017-11,0,0,1,0,0
214575,228944,8.9,4.0591,2017-11,1,0,1,0,0
214478,228847,19.1,19.054,2017-11,0,0,1,0,0
216291,230657,19.9,18.5,2017-12,0,0,0,0,0
217060,231426,20,20,2017-12,1,0,1,0,0
217818,232183,25,18.7,0000-00,0,0,0,0,0
218290,232653,25,24.9999,2017-12,1,0,1,0,0
218303,232666,3.8,0.5548,2018-01,0,0,0,0,0
218795,233159,24.7,11.4355,2017-12,1,0,1,0,0
218098,232464,20,1.8363,2018-01,0,0,0,0,0
220364,234730,2.5,1,2018-01,0,0,0,0,0
219838,234205,25,24.9999,2018-01,0,0,0,0,0
220191,234558,76.4,17.5967,2018-01,0,0,1,1,0
220196,234563,3.8,3.8,2018-01,0,0,0,0,0
220259,234626,15,15,2018-01,0,0,0,0,0
220981,235350,30,22,2018-02,0,0,0,0,0
221413,235781,40,40,2018-01,0,0,0,0,0
223224,237595,25,11,2018-01,0,0,0,0,0
223771,238140,24.4,12.3651,2018-01,0,0,0,0,0
223817,238185,30,16.3457,2018-01,1,0,1,1,1
224402,238771,25,24.9999,2018-01,1,0,1,0,0
224319,238687,11.4,11.43,2018-01,0,0,0,0,0
225189,239557,25,10.3709,2018-02,0,0,0,0,0
226162,240528,25,24.9999,2018-02,1,1,1,1,1
227124,241494,3,1,2018-02,0,0,0,0,0
228788,243154,2.991489362,2,2018-03,1,1,1,1,1
228932,243296,3,2.6547,2018-03,0,0,0,0,0
230015,244378,15,15,2018-03,0,0,0,0,0
232512,246929,3.6,1.2,2018-04,0,0,0,0,0
232382,246799,11.4,11.43,2018-03,0,0,0,0,0
232967,247385,6.4,6,2018-04,0,0,0,0,0
232882,247300,2.5,2.5405,2018-04,0,0,0,0,0
234990,249419,14,13.9729,2018-05,0,0,0,0,0
234002,248422,30,7.284,2018-04,0,0,0,0,0
236430,250858,25,24.9999,2018-04,0,0,0,0,0
237947,252374,25,10,2018-05,1,1,1,1,0
238754,253182,5.1,5.08,2018-05,1,0,1,0,0
238717,253145,100,99.9999,2018-05,0,0,0,0,0
241690,256115,50,25,2018-06,0,0,0,0,0
242592,257017,19.68085106,3,2018-06,0,0,0,0,0
242941,257366,25,24.9999,2018-06,0,0,0,0,0
245639,260073,25,10.4,2018-07,0,0,0,0,0
245959,260394,25,14.9717,2018-07,0,0,0,0,0
248790,263252,11.4,11,2018-07,1,0,1,0,0
248920,263381,25,15.951,2018-07,0,0,0,0,0
249166,263625,12.7,12,2018-07,0,0,0,0,0
248753,263216,44.5,44.4594,2018-07,0,0,0,0,0
249256,263720,2.5,2.5405,2018-07,0,0,0,0,0
249268,263732,25.4,16.2194,2018-08,0,0,0,0,0
249355,263820,3.8,3.8108,2018-07,0,0,0,0,0
249775,264242,25,24.9999,2018-08,0,0,0,0,0
249374,263839,25,11.6606,2018-08,0,0,0,0,0
249639,264105,25.4,25.4054,2018-08,0,0,0,0,0
249939,264428,11.4,6.4326,2018-08,0,0,0,0,0
249768,264235,17.8,17.7837,2018-08,0,0,0,0,0
250164,264653,12.7,8,2018-08,0,0,0,0,0
250532,265017,16.5,7.246,2018-08,0,0,0,0,0
250674,265160,17.8,17.7839,2018-08,0,0,0,0,0
250914,265402,25,22.8,2018-08,0,0,0,0,0
250980,265468,8.9,8.3399,2018-08,0,0,0,0,0
251207,265693,9.1,6.418,2018-08,0,0,0,0,0
251374,265860,3.8,1,2018-09,0,0,0,0,0
251656,266144,8.029787234,8,2018-08,0,0,0,0,0
251449,265935,50,19,2018-08,0,0,0,0,0
251844,266332,8.9,2.1,2018-08,0,0,0,0,0
252008,266496,40,22.7512,2018-08,0,0,0,0,0
252204,266694,25,20,2018-08,0,0,0,0,0
252499,266989,7.6,5.2542,2018-08,0,0,0,0,0
252749,267239,20,20,0000-00,0,0,0,0,0
252771,267261,8.9,,2018-08,0,0,0,0,0
252780,267270,25,,2018-08,0,0,0,0,0
252979,267467,2.5,1.0901,2018-08,0,0,0,0,0
252706,267196,8,7.9999,2018-09,0,0,0,0,0
253268,267754,5.1,5.081,2018-09,0,0,0,0,0
