transport_id,application_id,amt_decision_w,amt_loan_w,month_release,MobDr1to3_od1,MobDr1to3_od10,MobDr1to6_od1,MobDr1to6_od10,MobDr1to6_od30
36747,50652,5.3,5.4,2015-11,0,0,1,0,0
37687,51593,15,15,2015-12,1,0,1,0,0
37868,51774,1.998,2,2015-12,1,0,1,0,0
37869,51776,5.4,5.4,2015-12,1,0,1,0,0
38576,52498,8,2.3,2015-12,0,0,0,0,0
39013,52936,10,10,2015-12,0,0,0,0,0
39054,52977,1.998,2,2015-12,0,0,0,0,0
39098,53021,9.964,2,2016-01,1,0,1,0,0
39103,53026,15,2,2015-12,0,0,0,0,0
39464,53387,5.076,3.1,2015-12,1,0,1,0,0
39630,53553,5,5,2015-12,0,0,0,0,0
39760,53684,9.5,9.5,2015-12,0,0,0,0,0
40162,54086,3,3,2015-12,1,0,1,0,0
40265,54189,2.7,2.7,2015-12,0,0,0,0,0
41701,55625,6,6,2015-12,0,0,0,0,0
41923,55848,7.4,7,2015-12,0,0,1,0,0
41927,55852,1.974,2,2015-12,1,0,1,0,0
42405,56331,2,2,2015-12,0,0,1,0,0
42549,56476,1.974,2,2015-12,0,0,1,1,0
42652,56579,2.7,2.7,2015-12,0,0,0,0,0
43322,57251,20,20,2015-12,0,0,0,0,0
44718,58649,14,14,2015-12,0,0,1,0,0
44765,58697,2.538,2,2016-01,0,0,0,0,0
45028,58950,19.1,14.2,2016-01,0,0,0,0,0
45160,59082,12,12,2015-12,0,0,0,0,0
45195,59117,2.538,2.5,2015-12,0,0,0,0,0
46195,60120,4.042,4,2015-12,0,0,1,0,0
47112,61037,6.8,6.8,2015-12,0,0,0,0,0
47505,61430,6.8,6.8,2015-12,0,0,1,0,0
48171,62096,4.982,5,2015-12,0,0,0,0,0
49246,63171,1.974,2,2016-01,0,0,1,0,0
49670,63595,12,12,2016-01,0,0,0,0,0
50265,64190,10,10,2016-01,0,0,0,0,0
50401,64326,16,16,2016-01,0,0,1,0,0
50478,64403,5,5,2016-01,0,0,0,0,0
50865,64790,5.3,5.3,2016-01,1,1,1,1,0
50606,64531,8,8,2016-01,1,0,1,0,0
51805,65730,2.7,2.7,2016-01,1,1,1,1,0
52114,66039,3.008,3,2016-01,0,0,0,0,0
52301,66226,17,3.7,2016-01,0,0,0,0,0
53820,67745,6.8,6.8,2016-01,0,0,0,0,0
54843,68769,3.1,3.1,2016-01,0,0,0,0,0
56302,70238,12.8,12.8,2016-01,0,0,0,0,0
56738,70682,5.4,5.4,2016-01,1,0,1,0,0
56838,70782,2,2,2016-01,0,0,0,0,0
57675,71620,20,20,2016-01,0,0,1,0,0
56458,70401,12,12,2016-01,1,0,1,0,0
57839,71783,15,15,2016-01,0,0,0,0,0
58667,72603,15,4.3,2016-01,0,0,0,0,0
59265,73196,2.7,2.7,2016-01,0,0,0,0,0
59319,73250,8,8,2016-01,0,0,1,0,0
57647,71591,2.1,2,2016-01,0,0,0,0,0
59882,73814,6.016,6,2016-01,0,0,0,0,0
61138,75079,10.998,11,2016-01,0,0,0,0,0
62231,76172,2,2,2016-01,1,0,1,0,0
62404,76345,9.5,9.5,2016-01,0,0,0,0,0
62460,76401,4.042,4,2016-01,1,0,1,0,0
61300,75241,14.8,3,2016-01,0,0,0,0,0
62393,76334,5.3,5,2016-01,0,0,0,0,0
62540,76479,5.64,5.6,2016-01,0,0,0,0,0
63014,76953,6.4,5.3,2016-01,1,0,1,0,0
63095,77034,7.52,7.5,2016-01,1,0,1,0,0
62361,76302,20,20,2016-01,0,0,0,0,0
65744,79685,2,2,2016-01,0,0,0,0,0
65778,79719,8.5,8.5,2016-01,1,0,1,0,0
63617,77557,5.3,5.3,2016-03,0,0,0,0,0
66000,79948,4.042,4,2016-03,0,0,0,0,0
66227,80175,3.2,3.2,2016-02,0,0,1,0,0
68338,82293,2.7,0.9,2016-02,0,0,0,0,0
69315,83270,15,15,2016-02,0,0,1,0,0
69609,83564,1.974,1,2016-02,1,0,1,0,0
69701,83656,5,5,2016-02,0,0,0,0,0
69572,83527,8.5,8,2016-02,1,0,1,0,0
70558,84513,1.88,1.9,2016-02,0,0,1,0,0
72188,86143,5.3,5.3,2016-02,0,0,0,0,0
72216,86171,8.1,8.1,2016-02,0,0,0,0,0
72215,86170,3,3,2016-02,0,0,0,0,0
72298,86253,1.88,1.9,2016-03,0,0,0,0,0
72817,86772,8,7.7,2016-02,1,0,1,0,0
73147,87102,4,4,2016-02,1,0,1,0,0
73308,87264,8,3,2016-02,0,0,1,0,0
73364,87320,5.2,5.2,2016-02,0,0,1,0,0
73514,87470,10,10,2016-02,0,0,0,0,0
73547,87503,16,10.7,2016-02,0,0,0,0,0
73878,87834,15,6.1,2016-02,0,0,0,0,0
74342,88299,18.8,18.8,2016-03,0,0,0,0,0
74632,88589,5,5,2016-02,0,0,0,0,0
75427,89384,2.7,2.7,2016-03,1,0,1,0,0
76039,89997,10,10,2016-03,0,0,1,0,0
76126,90084,3.8,3.8,2016-03,1,0,1,0,0
76028,89986,4,4,2016-03,0,0,0,0,0
76582,90540,2.5,1,2016-03,0,0,0,0,0
76595,90553,5.032,5,2016-03,0,0,0,0,0
76732,90689,8,8,2016-03,1,0,1,0,0
76891,90848,3,3,2016-03,1,0,1,0,0
77498,91455,3.2,3.2,2016-03,0,0,1,0,0
77755,91712,3.854,3.8,2016-03,0,0,0,0,0
78351,92308,9.5,8.9,2016-03,0,0,0,0,0
79024,92983,5.076,5.1,2016-03,0,0,1,0,0
79614,93573,8.1,8.1,2016-03,1,1,1,1,0
79139,93098,2.538,2.5,2016-03,0,0,0,0,0
79928,93887,5.994,6,2016-03,1,0,1,0,0
82359,96318,1.974,2,2016-03,1,1,1,1,0
85614,99574,9.964,10,2016-04,0,0,0,0,0
86609,100569,8.1,2,2016-04,0,0,0,0,0
87162,101122,8,8,2016-04,1,0,1,0,0
87667,101627,4.794,1,2016-04,1,0,1,0,0
87741,101701,19.4,12,2016-04,1,0,1,0,0
89653,103614,4.7,4.7,2016-04,1,0,1,0,0
90539,104500,10,3.5,2016-04,0,0,0,0,0
91029,104990,8.1,4,2016-04,0,0,0,0,0
91904,105868,20,20,2016-04,1,0,1,1,0
91955,105919,3.5,3.5,2016-04,1,0,1,0,0
93490,107454,4.7,1.3,2016-04,0,0,1,0,0
94891,108856,2.7,2.7,2016-05,1,0,1,0,0
96649,110614,18.9,5.1,2016-05,1,0,1,0,0
96999,110964,2.538,2.5,2016-05,0,0,1,0,0
99480,113445,1.998,2,2016-05,0,0,0,0,0
100455,114425,14.9,14.6,2016-05,1,0,1,0,0
100440,114410,7,7,2016-06,1,0,1,0,0
101153,115123,20,7.3,2016-05,0,0,1,0,0
101278,115248,14.9,14.9,2016-05,0,0,0,0,0
101480,115450,2.7,2.7,2016-05,0,0,1,0,0
101677,115647,18.8,18.8,2016-05,0,0,1,0,0
102255,116225,20,20,2016-05,0,0,0,0,0
103810,117781,2.538,2.5,2016-05,0,0,1,0,0
102141,116111,21.3,21.3,2016-07,1,0,1,1,0
107599,121571,9,9,2016-06,1,0,1,0,0
108545,122517,15.228,10,2016-07,0,0,0,0,0
108463,122435,3.1,3.1,2016-06,0,0,0,0,0
108587,122559,7,3.5,2016-06,0,0,0,0,0
108165,122137,20,20,2016-06,0,0,0,0,0
109845,123817,14.9,5,2016-06,0,0,0,0,0
110056,124028,18.8,5.3,2016-06,0,0,0,0,0
110077,124049,6.2,5,2016-06,0,0,1,0,0
110525,124497,15.04,9.3,2016-06,0,0,0,0,0
110568,124540,18.9,3.6,2016-06,0,0,0,0,0
109682,123654,1.998,2,2016-06,0,0,1,0,0
110418,124390,8.366,3.7,2016-06,0,0,0,0,0
111166,125138,4.606,1.1,2016-07,1,0,1,0,0
111224,125196,3,2,2016-06,0,0,0,0,0
111631,125605,2,2,2016-06,1,0,1,0,0
112105,126082,12.8,4.5,2016-06,0,0,0,0,0
111950,125927,18.8,4.3,2016-06,1,0,1,0,0
112998,126975,3.666,3.7,2016-07,0,0,0,0,0
114948,128926,4.9,4.9,2016-07,0,0,0,0,0
115656,129634,7.1,5.1,2016-07,0,0,0,0,0
116214,130192,16.92,16.9,2016-07,1,0,1,0,0
117047,131025,5.546,2.3,2016-07,0,0,0,0,0
117267,131246,5.6,2,2016-07,1,0,1,0,0
118056,132039,1.974,2,2016-07,1,0,1,0,0
119201,133188,2.538,2.5,2016-07,1,0,1,0,0
118843,132830,13,9.9,2016-07,0,0,0,0,0
119708,133695,14.006,6.7,2016-08,0,0,0,0,0
121193,135181,1.998,2,2016-08,0,0,0,0,0
121385,135372,8.4,8.4,2016-08,1,0,1,0,0
122011,135998,7,7,2016-09,0,0,0,0,0
122023,136010,4.794,4.8,2016-08,0,0,0,0,0
123506,137493,10,10,2016-08,0,0,0,0,0
124680,138667,9.5,9.5,2016-08,0,0,1,0,0
125093,139080,20,20,2016-08,0,0,1,0,0
125508,139495,18.1,5.8,2016-08,0,0,1,1,0
125614,139601,12.6,12.6,2016-08,0,0,0,0,0
125826,139815,10,10,2016-08,1,0,1,0,0
123397,137384,20,11.1,2016-08,0,0,0,0,0
127107,141097,7.4,7.4,2016-08,1,0,1,0,0
126451,140441,30,30,2016-08,1,0,1,0,0
128045,142036,7,7,2016-08,1,1,1,1,1
126316,140306,21.3,2.8,2016-09,0,0,0,0,0
128937,142924,10,10,2016-09,0,0,0,0,0
129714,143701,4,4,2016-09,1,0,1,1,0
130107,144094,9.87,6.4,2016-09,0,0,0,0,0
130214,144201,4,4,2016-09,1,1,1,1,0
130172,144159,20,20,2016-09,1,0,1,0,0
132154,146141,7.52,7.52,2016-09,0,0,0,0,0
132172,146159,9.694,9.7,2016-09,0,0,0,0,0
132650,146637,2.7,2,2016-09,0,0,0,0,0
133447,147435,10,4.8685,2016-09,0,0,0,0,0
132466,146453,7.77,7.8,2016-09,0,0,0,0,0
134554,148544,12.5,12.5,2016-10,0,0,0,0,0
135419,149409,20.022,8.0442,2016-09,0,0,0,0,0
136015,150038,7.238,7.2405,2016-09,0,0,0,0,0
136343,150367,20,8.5,2016-10,1,0,1,0,0
137156,151182,18.8,18.8,2016-10,1,0,1,0,0
138138,152268,33.8,16.6112,2016-10,0,0,1,0,0
138659,152789,12,12,2016-10,0,0,0,0,0
138904,153034,5.5,5.5405,2016-10,0,0,1,0,0
139875,154022,14.8,12,2016-10,0,0,0,0,0
140586,154733,10.5,10.5,2016-10,0,0,0,0,0
139786,153933,35,35,2016-10,0,0,0,0,0
141150,155297,3,0.9,2016-10,0,0,1,0,0
141204,155351,2.7,2.7,2016-10,1,1,1,1,1
141680,155827,20,20,2016-10,0,0,0,0,0
142268,156415,13.724,8,2016-10,0,0,0,0,0
142296,156443,14.6,12,2016-10,0,0,0,0,0
142322,156469,4.5,1.9559,2016-10,0,0,0,0,0
143377,157524,3.8,3.7838,2016-10,0,0,0,0,0
144072,158223,10,10,2016-10,0,0,0,0,0
144286,158441,1.998,2,2016-10,0,0,0,0,0
145532,159691,5.828,5.8,2016-11,0,0,0,0,0
144335,158490,22.842,22.8649,2016-11,0,0,0,0,0
146389,160548,1.6,1.6216,2016-11,0,0,0,0,0
148233,162395,7.6,7.1135,2016-11,0,0,1,0,0
149019,163181,6.1,6.0811,2016-11,0,0,0,0,0
149404,163568,12.69,14,2016-11,0,0,0,0,0
150065,164229,3.666,2.6512,2016-11,0,0,0,0,0
148183,162345,5,2.2062,2016-11,1,0,1,1,1
150762,164926,20,10.2099,2016-11,0,0,0,0,0
150474,164638,25.004,8.252,2016-12,0,0,0,0,0
152540,166704,20,11.9701,2016-12,1,0,1,0,0
153556,167723,7.2,7.1622,2016-12,0,0,0,0,0
154440,168607,2,2,2016-12,0,0,0,0,0
154791,168959,18,12,2016-12,0,0,0,0,0
154874,169042,4,4,2016-12,0,0,0,0,0
154870,169038,21.5,10,2017-01,0,0,0,0,0
154808,168976,22.372,10,2016-12,0,0,0,0,0
155322,169490,21.5,21.4865,2016-12,0,0,0,0,0
156805,170973,6.1,6,2016-12,0,0,0,0,0
157099,171267,15,2.9096,2016-12,0,0,0,0,0
159283,173451,18.5,18,2016-12,0,0,0,0,0
160788,174956,8.6,1.8372,2017-01,1,0,1,0,0
162042,176210,14.9,13,2017-01,0,0,0,0,0
162646,176827,25,25,2017-01,0,0,0,0,0
162824,177005,7.7,7.7,2017-01,0,0,0,0,0
162877,177058,5.4,5.4,2017-01,1,1,1,1,0
163172,177353,2.664,0.4088,2017-01,1,0,1,0,0
163539,177720,2.538,2.5,2017-01,0,0,0,0,0
164159,178340,9.2,5.2834,2017-02,0,0,0,0,0
164987,179168,25,25,2017-01,0,0,0,0,0
165142,179323,4.418,2.099,2017-01,0,0,1,0,0
165962,180144,8.436,8.4,2017-01,0,0,0,0,0
167462,181644,10,3.1891,2017-02,0,0,0,0,0
167859,182041,10.8,7.7605,2017-02,1,0,1,0,0
168804,182987,9.2,9,2017-02,0,0,0,0,0
168958,183141,18.8,4.5885,2017-02,0,0,0,0,0
168967,183150,28.2,12.2,2017-02,0,0,0,0,0
168990,183173,21.3,6.1242,2017-02,0,0,0,0,0
169656,183840,25,12.7,2017-03,0,0,0,0,0
170609,184793,19.082,14.1596,2017-02,0,0,0,0,0
171604,185788,20,20,2017-03,0,0,0,0,0
171879,186063,10.5,7.3264,2017-03,0,0,0,0,0
172083,186267,8,5.637,2017-03,1,0,1,0,0
172307,186491,12,2.4878,2017-03,0,0,0,0,0
172828,187012,9.7,9.7297,2017-03,0,0,0,0,0
173428,187612,23.5,13.3508,2017-03,0,0,0,0,0
174117,188302,14.194,9.4447,2017-03,0,0,1,0,0
174425,188610,5.7,3.5,2017-03,0,0,0,0,0
174731,188916,7,4,2017-03,0,0,0,0,0
174966,189151,13.6,3.1918,2017-03,0,0,0,0,0
175262,189447,7.4,7.4,2017-03,0,0,0,0,0
175320,189505,13.5,5.4,2017-03,0,0,0,0,0
175478,189663,8.8,8.78,2017-04,0,0,0,0,0
175591,189776,9.99,6,2017-03,0,0,0,0,0
175637,189822,2.82,2.8,2017-03,1,0,1,0,0
175639,189824,4.588,1,2017-04,0,0,0,0,0
175975,190160,15.91,9.8105,2017-03,0,0,1,0,0
175993,190178,1.974,0.4971,2017-04,1,0,1,0,0
176200,190385,18.2,7,2017-03,0,0,0,0,0
176349,190532,9.6,9.6,2017-03,1,0,1,1,0
175944,190129,28.2,14.7062,2017-04,0,0,0,0,0
176331,190514,25,23.7751,2017-03,0,0,0,0,0
176360,190543,25,25,2017-03,0,0,0,0,0
176725,190908,18.518,18.5459,2017-03,0,0,0,0,0
176203,190388,18.8,18.8,2017-03,0,0,0,0,0
177702,191899,13.724,6.1081,2017-03,0,0,0,0,0
178241,192439,2.4,2.4,2017-04,0,0,1,0,0
178752,192949,6.4,2.8822,2017-04,0,0,0,0,0
178827,193024,22.654,22.6108,2017-04,0,0,0,0,0
177462,191659,21.9,21.8919,2017-04,0,0,0,0,0
180716,194931,3.4,3,2017-05,0,0,0,0,0
180862,195077,4.5,2.597,2017-04,0,0,0,0,0
181313,195528,20.3,20.2703,2017-04,0,0,0,0,0
181505,195721,8.6,4.1,2017-04,0,0,0,0,0
181927,196143,25,6.1753,2017-04,0,0,0,0,0
182218,196434,8.5,8.5,2017-04,0,0,0,0,0
182637,196853,18.5,18.5,2017-04,0,0,0,0,0
182728,196944,2.7,2.7,2017-04,1,0,1,0,0
181135,195350,25,25,2017-05,0,0,0,0,0
183510,197727,25.5,25.5319,2017-05,0,0,0,0,0
184596,198814,19,10.4,2017-05,0,0,0,0,0
184802,199020,10.3,4.4626,2017-05,0,0,0,0,0
185669,199887,9.8,3.5,2017-05,0,0,0,0,0
185743,199982,11.938,5.5,2017-05,0,0,0,0,0
185874,200113,6,6,2017-05,0,0,0,0,0
185945,200184,22.842,11,2017-05,0,0,0,0,0
186161,200403,9,9,2017-05,0,0,1,0,0
186422,200664,22.7,14.7282,2017-05,0,0,0,0,0
186697,200939,8.7,2,2017-06,0,0,0,0,0
186789,201031,15.134,7.5054,2017-05,1,1,1,1,1
186813,201055,6.2,2.7989,2017-05,0,0,0,0,0
186935,201177,11.844,10,2017-06,0,0,0,0,0
186968,201210,5.9,5.9,2017-05,0,0,0,0,0
186933,201175,24.3,20,2017-06,0,0,1,0,0
187200,201442,40,14.36,2017-06,0,0,0,0,0
187758,202000,21.338,12.4828,2017-05,0,0,0,0,0
188032,202274,20,3.7,2017-05,0,0,0,0,0
188079,202321,4.324,4.3189,2017-05,0,0,0,0,0
188105,202347,25,25,2017-06,0,0,0,0,0
188204,202446,5.1,4.8926,2017-06,0,0,1,1,1
188909,203151,22.842,10.8862,2017-06,0,0,1,0,0
189863,204115,5.994,6,2017-06,0,0,0,0,0
189941,204192,18.9,18.9189,2017-06,1,0,1,1,0
190194,204445,3,1.6919,2017-06,0,0,0,0,0
190238,204489,2,2,2017-06,1,1,1,1,0
190495,204746,24.3,10.1605,2017-06,0,0,0,0,0
190601,204851,2.6,2.4135,2017-06,0,0,0,0,0
191035,205285,16.544,4.5,2017-06,0,0,0,0,0
191106,205356,14.7,6.1203,2017-06,0,0,0,0,0
191303,205553,6.392,4.0952,2017-06,0,0,1,0,0
191389,205639,9.3,9.32,2017-06,0,0,1,0,0
191781,206031,8.93,6.4018,2017-06,0,0,0,0,0
191873,206123,13.066,9.7426,2017-06,0,0,0,0,0
192246,206496,10,4.9055,2017-06,0,0,0,0,0
192420,206670,4.982,4.9541,2017-06,0,0,0,0,0
192879,207131,6.486,4.2877,2017-06,0,0,1,0,0
193039,207291,23.5,23,2017-06,0,0,0,0,0
193120,207372,2.7,2.7027,2017-06,1,0,1,1,1
192024,206274,20,20,2017-07,0,0,0,0,0
192095,206345,35,19.7009,2017-06,0,0,1,0,0
193359,207611,3.2,3.2432,2017-06,0,0,1,0,0
193431,207683,16.872,12.3561,2017-07,1,1,1,1,0
193971,208224,20,20,2017-07,0,0,0,0,0
194145,208438,8,7.9,2017-07,0,0,1,0,0
194300,208597,3.4,2.7,2017-07,0,0,0,0,0
195035,209332,6.5,6.4865,2017-08,1,0,1,0,0
195244,209541,11.9,11.89,2017-08,0,0,0,0,0
195335,209632,12.69,12.7027,2017-07,0,0,1,1,1
195068,209366,20,20,2017-08,1,0,1,1,0
195741,210045,3.404,0.5389,2017-07,0,0,0,0,0
195809,210113,18.8,6.5,2017-07,0,0,0,0,0
196264,210568,7.4,7.43,2017-07,0,0,0,0,0
196442,210746,2.162,2.1595,2017-07,1,0,1,0,0
196473,210777,2.538,2.5405,2017-07,0,0,0,0,0
196732,211036,13.2,6.7164,2017-07,1,0,1,0,0
195070,209368,50,50,2017-07,0,0,1,0,0
196362,210666,30,18.4451,2017-07,0,0,1,0,0
196979,211283,21,7.3,2017-07,1,0,1,0,0
197338,211642,5.076,4,2017-08,1,0,1,0,0
197378,211682,25,12.1,2017-07,1,0,1,1,0
197627,211931,9.5,5.9,2017-07,0,0,1,1,1
197737,212041,7.992,5.2462,2017-08,1,0,1,0,0
197894,212206,14.006,13.973,2017-08,0,0,0,0,0
197952,212264,5.994,6,2017-08,0,0,0,0,0
198240,212552,1.4,1.3514,2017-08,1,0,1,0,0
198223,212535,18.5,15.309,2017-08,1,0,1,0,0
198718,213030,16.2,16.2,2017-08,0,0,0,0,0
199327,213639,9.5,6,2017-09,1,0,1,0,0
199394,213708,5.4,5.4054,2017-08,1,0,1,1,1
198760,213072,25,5.0564,2017-08,1,0,1,0,0
199448,213762,25,6.8122,2017-08,1,0,1,0,0
199793,214107,11.468,6.2322,2017-08,0,0,1,0,0
199939,214253,8.1,8.1081,2017-08,0,0,1,1,1
198508,212820,37,37,2017-08,0,0,0,0,0
200128,214442,11.026,11,2017-08,0,0,0,0,0
199375,213689,37,37,2017-08,0,0,1,0,0
199977,214291,10.8,10.8108,2017-08,0,0,0,0,0
200311,214625,16.544,16.5,2017-08,0,0,0,0,0
200974,215310,14.9,10,2017-08,1,0,1,0,0
200107,214421,74.3,76.9472,2017-08,0,0,0,0,0
201245,215585,35,14,2017-08,0,0,0,0,0
201266,215606,23.5,23.5,2017-09,0,0,0,0,0
200669,214985,23.5,23.5,2017-09,0,0,1,1,0
201092,215428,18.5,18.5,2017-08,0,0,0,0,0
201526,215866,6.8,1.9563,2017-08,0,0,0,0,0
200992,215328,37.6,26.987,2017-10,1,0,1,0,0
201160,215496,30,13.5,2017-08,0,0,0,0,0
201617,215957,5.4,4.3,2017-08,0,0,0,0,0
201944,216284,11.988,6.9,2017-09,0,0,0,0,0
202459,216799,23.5,9.1535,2017-09,0,0,0,0,0
202485,216825,2.538,2.5,2017-09,1,0,1,1,0
202811,217155,2.538,2.5405,2017-09,0,0,0,0,0
202850,217194,5.076,4.2781,2017-09,0,0,0,0,0
202764,217108,14.006,0.3968,2017-09,0,0,0,0,0
202988,217332,17.02,15,2017-09,0,0,0,0,0
202976,217320,12.2,10,2017-09,0,0,0,0,0
203075,217419,5.4,2,2017-09,0,0,0,0,0
203131,217475,8.93,4.7,2017-09,0,0,0,0,0
203176,217520,9.964,9.9999,2017-09,1,0,1,0,0
203229,217573,2.7,0.5427,2017-09,0,0,0,0,0
203269,217613,2.538,1,2017-09,0,0,1,1,0
203461,217805,10.152,5.9739,2017-09,0,0,0,0,0
203641,217985,34.968,16.2485,2017-09,0,0,0,0,0
203743,218087,21.6,21.6216,2017-09,0,0,1,1,0
203798,218143,9.5,4,2017-09,1,0,1,0,0
203807,218152,8.93,8,2017-09,0,0,0,0,0
204069,218415,21.62,16.3,2017-09,1,0,1,0,0
204186,218532,23.5,17.2179,2017-09,0,0,0,0,0
204081,218427,25,25,2017-09,0,0,0,0,0
204259,218605,6.392,6.35,2017-09,0,0,0,0,0
204358,218703,6.8,1,2017-09,0,0,0,0,0
204424,218769,25,14,2017-09,0,0,1,1,0
204592,218937,10.152,7.1639,2017-10,0,0,0,0,0
204887,219232,4.1,2.1079,2017-09,1,0,1,0,0
204647,218993,6.392,6.3513,2017-09,0,0,0,0,0
203741,218085,47,47,2017-09,1,0,1,1,0
205066,219411,20.304,15.3207,2017-09,0,0,0,0,0
204895,219240,8.1,8.1081,2017-09,0,0,1,0,0
205173,219518,14.9,14.86,2017-09,0,0,0,0,0
205380,219726,17.1,17.1,2017-09,1,0,1,0,0
205387,219733,3.854,2.781,2017-09,0,0,1,0,0
205394,219740,5.076,5.081,2017-09,1,0,1,0,0
205162,219507,20.116,7.2,2017-10,0,0,0,0,0
205570,219916,7.614,7.6216,2017-09,1,0,1,0,0
205671,220023,25,18.1678,2017-09,0,0,0,0,0
205707,220059,25,21.8494,2017-09,0,0,1,0,0
205833,220205,4.1,4.054,2017-09,1,0,1,1,0
206039,220405,9.5,9.4594,2017-09,0,0,0,0,0
206029,219981,16.544,13.0493,2017-09,1,0,1,0,0
206271,220637,13.5,13.51,2017-09,0,0,1,0,0
206396,220762,8.1,8.1081,2017-09,0,0,0,0,0
206721,221087,5.4,3.59,2017-09,1,1,1,1,1
206786,221152,14.476,11.2128,2017-09,0,0,1,0,0
207298,221665,32.9,11.4641,2017-10,1,0,1,0,0
207450,221817,14.8,14.8,2017-10,0,0,0,0,0
