transport_id,application_id,amt_decision_w,amt_loan_w,month_release,MobDr1to3_od1,MobDr1to3_od10,MobDr1to6_od1,MobDr1to6_od10,MobDr1to6_od30
206635,221001,50,50,2017-10,1,0,1,0,0
207756,222127,18.5,4,2017-10,0,0,0,0,0
207794,222165,8.1,8.1081,2017-10,0,0,0,0,0
207889,222261,35.5,19.8,2017-10,1,0,1,1,0
206969,221335,23.606,23.617,2017-10,1,0,1,0,0
208160,222532,24.3,8.25,2017-10,1,0,1,0,0
208216,222588,3.854,3.8,2017-10,0,0,0,0,0
208536,222909,10.152,8.5,2017-10,0,0,1,0,0
208560,222933,5.994,6,2017-11,0,0,0,0,0
207469,221836,50,20.0001,2017-10,0,0,0,0,0
208398,222772,25,25,2017-10,0,0,1,1,0
208660,223032,56.4,56.4,2017-10,1,0,1,0,0
208798,223170,33,9.0964,2017-10,1,0,1,0,0
208800,223172,6.8,5.6395,2017-10,0,0,0,0,0
207884,222256,29.986,20,2017-11,0,0,1,1,0
209061,223434,35,14.5932,2017-10,1,0,1,0,0
209139,223510,2.7,2.7,2017-10,1,0,1,0,0
209177,223548,10.152,10.1621,2017-10,0,0,1,0,0
209203,223574,13.986,14,2017-10,0,0,0,0,0
209211,223582,10.8,4.2155,2017-10,0,0,1,0,0
209406,223777,16.544,8,2017-10,1,0,1,0,0
209441,223812,8.1,3.7754,2017-10,1,0,1,0,0
209447,223818,15.228,15,2017-10,1,0,1,0,0
209512,223883,3.034,3,2017-10,0,0,0,0,0
209555,223926,18.5,12,2017-11,0,0,0,0,0
209610,223981,1.316,1.27,2017-10,0,0,0,0,0
209705,224076,13.024,8.1868,2017-10,0,0,0,0,0
209709,224080,23.5,15.8532,2017-10,0,0,0,0,0
209627,223998,23.5,14.6053,2017-10,0,0,1,0,0
209723,224094,14.9,11.5991,2017-10,0,0,0,0,0
205702,220054,70,63.8333,2017-10,0,0,0,0,0
209903,224274,18.9,8.6482,2017-10,0,0,0,0,0
209775,224146,24.3,24.3243,2017-10,0,0,0,0,0
209766,224137,21.6,21.6,2017-10,0,0,0,0,0
210186,224556,13,13,2017-11,0,0,0,0,0
210256,224624,3.854,3.12,2017-10,0,0,0,0,0
210275,224643,11.026,7.468,2017-10,1,0,1,0,0
209824,224195,40.5,40.5405,0000-00,1,0,1,1,0
208636,223008,88.924,86.93,2017-10,1,0,1,0,0
208960,223335,25.012,25,2017-10,0,0,0,0,0
210557,224927,2.7,2.7,2017-10,0,0,0,0,0
210263,224631,42.6,40,2017-11,1,0,1,0,0
210839,225207,17.02,17,2017-11,0,0,0,0,0
210905,225272,40.5,40.5406,2017-11,0,0,0,0,0
210989,225356,9.5,6,2017-11,0,0,0,0,0
211193,225557,16.2,12.5956,2017-11,0,0,0,0,0
211217,225581,11.468,6,2017-11,0,0,0,0,0
211277,225643,9.5,3.5971,2017-11,0,0,0,0,0
211372,225738,9.5,2.1614,2017-11,1,0,1,0,0
211413,225776,6.8,6.7567,2017-11,1,0,1,1,1
211167,225531,10.8,10.8108,2017-11,1,0,1,0,0
211560,225925,9.5,9.4594,2017-11,0,0,0,0,0
211399,225762,31.772,31,2017-11,0,0,0,0,0
211681,226046,25,20,2017-11,0,0,1,0,0
211469,225833,36.4,23.7,2017-11,0,0,0,0,0
211231,225595,13.5,13.5135,2017-11,0,0,0,0,0
211610,225975,16,3.7159,2017-11,0,0,1,1,0
211640,226005,25,25,2017-11,1,0,1,1,0
212060,226432,8.93,6.4176,2017-11,0,0,0,0,0
212166,226537,9.5,7,2017-11,0,0,0,0,0
212324,226695,25,14.3522,2017-11,0,0,1,0,0
212437,226808,12.69,6.1388,2017-11,1,0,1,0,0
212165,226536,7.614,7,2017-11,0,0,0,0,0
212260,226631,38.07,38,2017-11,0,0,0,0,0
212661,227031,3.854,1,2017-11,1,0,1,0,0
212679,227049,2.7,0.5901,2017-11,0,0,0,0,0
212685,227055,8.1,8.1081,2017-11,0,0,0,0,0
211255,225621,70,41.2744,2017-11,0,0,0,0,0
212648,227018,1.998,2,2017-11,0,0,1,1,0
212813,227184,4.1,4,2017-11,0,0,0,0,0
213059,227430,17.6,2,2017-11,0,0,1,1,0
213085,227456,2.538,2.5405,2017-11,1,0,1,0,0
213167,227538,14.006,5.5,2017-11,0,0,0,0,0
213439,227809,22.842,10,2017-11,0,0,0,0,0
212851,227221,23,22.9729,2017-11,0,0,0,0,0
213255,227626,70.03,40.8071,2017-11,0,0,0,0,0
213593,227960,25,10.78,2017-11,0,0,0,0,0
213755,228129,5.994,6,2017-11,0,0,0,0,0
212709,227079,37.2,37.234,2017-11,0,0,0,0,0
213964,228333,40.5,32.3187,2017-11,0,0,0,0,0
214051,228420,8.93,6,2017-11,0,0,1,0,0
214056,228425,10.152,3.255,2017-11,0,0,0,0,0
214114,228483,10.152,10.1621,2017-12,0,0,0,0,0
214170,228539,29.7,20.9488,2017-11,0,0,1,0,0
214274,228644,36.5,16.8244,2017-11,1,0,1,0,0
213140,227511,30,8.7,2017-12,1,0,1,0,0
214561,228930,29.97,20,2017-11,1,0,1,0,0
214664,229033,4.1,1.4497,2017-12,0,0,0,0,0
214821,229190,25,25,2017-11,0,0,1,0,0
214440,228809,6.8,6.7567,2017-11,0,0,0,0,0
214975,229341,14.006,13.9729,2017-12,0,0,0,0,0
215018,229384,11.2,11.2,2017-11,0,0,1,1,1
215025,229391,14.006,1.296,2017-12,0,0,0,0,0
215168,229534,25,25,2017-11,1,0,1,0,0
214404,228774,50,27,2017-12,0,0,1,1,0
215218,229584,20,20,2017-11,1,0,1,0,0
215380,229746,25,25,2017-11,0,0,0,0,0
215448,229814,10,10,2017-12,1,0,1,0,0
215451,229818,10.8,10.81,2017-12,0,0,0,0,0
215455,229822,10.152,10.1277,2017-12,0,0,0,0,0
215689,230056,6.8,4.1433,2017-12,1,0,1,1,0
215761,230128,11,9.0429,2017-12,0,0,0,0,0
215489,229856,40.5,40,2017-12,0,0,0,0,0
215555,229922,6.392,6.35,2017-12,1,1,1,1,1
215800,230167,5.076,5,2017-12,0,0,1,1,0
215935,230301,9.5,9.4,2017-12,1,0,1,0,0
216149,230515,10.8,0.7,2017-12,0,0,0,0,0
214586,228955,53.2,53.1914,2017-12,0,0,0,0,0
216017,230383,12.2,11.2802,2017-12,0,0,0,0,0
216210,230576,10.8,10,2017-12,0,0,0,0,0
216063,230429,5.4,5.4054,2017-12,1,0,1,0,0
216319,230685,9.5,7,2017-12,0,0,0,0,0
216482,230848,10.8,10.8108,2017-12,0,0,0,0,0
216418,230784,38.07,35,2018-01,0,0,1,1,1
216748,231115,25.7,5.19,2017-12,0,0,0,0,0
216881,231248,9.5,2.7,2017-12,0,0,1,0,0
216889,231256,7.03,7,2018-01,0,0,0,0,0
216920,231287,8.1,8.1081,2017-12,1,1,1,1,1
217007,231373,23,21.8,2017-12,0,0,0,0,0
217126,231492,8.1,2.0918,2017-12,0,0,0,0,0
217174,231540,7.614,2,2017-12,0,0,0,0,0
217267,231633,11.28,1,2017-12,0,0,0,0,0
216248,230614,29.986,29.9999,2017-12,0,0,0,0,0
217263,231629,8.93,8.8918,2017-12,0,0,0,0,0
217337,231703,32.6,32.5675,2017-12,0,0,1,0,0
216282,230648,31.9,31.9148,2017-12,1,0,1,0,0
217403,231773,15.984,8.9838,2017-12,0,0,0,0,0
217696,232061,18.9,18.9,2017-12,0,0,1,0,0
217432,231802,40.044,13.2537,2017-12,1,0,1,0,0
217810,232175,5.4,1,2017-12,0,0,0,0,0
217869,232234,17.6,8.4,2017-12,0,0,0,0,0
216983,231350,38.07,38.1,2017-12,1,0,1,0,0
217124,231490,40,18.9198,2017-12,0,0,0,0,0
218658,233022,2.7,0.938,2017-12,0,0,0,0,0
218694,233058,20,4.6554,2017-12,0,0,0,0,0
218887,233251,11.468,6.4207,2017-12,0,0,1,0,0
219334,233702,13.5,9.7531,2017-12,0,0,0,0,0
219468,233836,18.9,18.9189,2018-01,0,0,0,0,0
219559,233927,25,25,2017-12,0,0,1,0,0
219719,234086,9.5,7.8162,2017-12,0,0,1,0,0
219771,234138,6.8,2.7,2017-12,0,0,0,0,0
219893,234260,29.97,30,2018-01,0,0,0,0,0
219586,233954,29.97,30,0000-00,1,0,1,0,0
220006,234373,25,25,2018-01,0,0,0,0,0
220313,234679,13.5,13.5135,2018-01,1,0,1,1,1
219055,233420,38.07,38.1081,2018-01,0,0,0,0,0
219842,234209,12.2,12,2018-01,0,0,1,0,0
220072,234439,25,14.731,2018-01,0,0,0,0,0
220387,234752,8.1,6.8,2018-01,0,0,0,0,0
220410,234775,19.082,14.4754,2018-01,0,0,0,0,0
220482,234846,25,18.2813,2018-01,0,0,0,0,0
220613,234977,10.8,10.8108,2018-01,0,0,0,0,0
220979,235348,18.5,0.68,2018-01,0,0,0,0,0
220913,235282,30,30,2018-01,0,0,0,0,0
221045,235414,18,18,2018-01,0,0,1,1,1
221182,235551,6.392,1,2018-01,0,0,0,0,0
221529,235897,16.2,16.2,2018-01,1,0,1,0,0
221563,235931,6,2.5625,2018-01,1,0,1,0,0
221642,236010,16.544,16.5,2018-01,0,0,0,0,0
221703,236071,4.8,0.76,2018-01,0,0,0,0,0
221832,236201,4.1,4.054,2018-01,0,0,0,0,0
222101,236470,10.152,4.36,2018-01,0,0,1,0,0
221840,236209,25,25,2018-01,1,0,1,1,0
222290,236658,5.4,5.4054,2018-01,0,0,0,0,0
222489,236858,13.5,8.92,2018-01,1,0,1,0,0
222688,237058,14.006,6,2018-01,0,0,0,0,0
222625,236994,32.4,31.7884,2018-01,0,0,1,0,0
222901,237271,8.1,8.1081,2018-02,1,1,1,1,0
222851,237221,40.5,40.54,2018-01,1,0,1,0,0
222869,237239,5.4,5.4054,2018-01,0,0,1,0,0
221824,236193,38.3,16.3925,2018-01,0,0,0,0,0
223237,237608,40.5,36.4652,2018-01,0,0,0,0,0
222505,236874,40.5,29.0544,2018-01,1,1,1,1,0
223615,237985,7.992,8,2018-01,0,0,0,0,0
223658,238028,25,0.9268,2018-02,1,0,1,1,0
223199,237570,8.93,5,2018-01,1,0,1,0,0
223705,238075,25.7,11.8,2018-02,0,0,0,0,0
223708,238078,25,9.4681,2018-01,1,1,1,1,1
223783,238152,20.022,10.4598,2018-01,0,0,0,0,0
223937,238305,16.2,16.2162,2018-01,1,0,1,1,0
223888,238256,20.3,8.56,2018-01,0,0,0,0,0
223946,238314,23,23,2018-01,1,0,1,0,0
224144,238513,4.1,4,2018-01,1,0,1,0,0
224324,238692,40.5,40.54,2018-01,0,0,0,0,0
224591,238960,17.8,11.5,2018-01,1,0,1,0,0
224593,238962,9.118,7.1199,2018-01,0,0,0,0,0
224716,239085,25,25,2018-01,1,0,1,0,0
224728,239097,10.8,10.8108,2018-01,1,1,1,1,0
224776,239145,21.62,12,2018-01,0,0,0,0,0
224883,239251,14.9,14.8648,2018-01,0,0,1,0,0
224981,239349,29.97,30,2018-01,0,0,0,0,0
225027,239395,40.5,35.9817,2018-01,1,1,1,1,0
225205,239573,1.998,2,2018-02,0,0,0,0,0
222592,236961,15,11.5,2018-01,0,0,0,0,0
225294,239662,25.38,10,2018-02,0,0,0,0,0
225564,239931,4.982,4.9999,2018-02,0,0,0,0,0
225682,240049,25,25,2018-02,0,0,0,0,0
225774,240141,17.6,13,2018-02,0,0,0,0,0
226020,240386,25,5.4,2018-02,0,0,0,0,0
225760,240127,70,13.3375,2018-02,0,0,0,0,0
225902,240268,5.4,5,2018-03,0,0,0,0,0
225947,240313,38.07,38.1081,2018-02,1,0,1,0,0
226169,240535,12.69,12.5,2018-02,1,0,1,1,1
226586,240954,25,25,2018-02,0,0,0,0,0
226725,241093,25,25,2018-02,0,0,0,0,0
226772,241140,12.2,7.5747,2018-02,0,0,0,0,0
226568,240936,40.5,40,2018-02,1,0,1,0,0
226920,241290,3.008,1.8,2018-02,1,1,1,1,1
226927,241297,25,25,2018-02,0,0,0,0,0
226955,241325,5.4,5.4054,2018-02,1,0,1,0,0
226578,240946,30,14,2018-02,1,0,1,0,0
227082,241452,8.93,8.3905,2018-02,0,0,0,0,0
227215,241585,25,25,2018-02,0,0,1,0,0
227597,241963,16.544,15,2018-02,0,0,0,0,0
227687,242053,6.392,3.5,2018-02,0,0,1,0,0
227846,242212,2.7,2.7027,2018-02,1,0,1,1,1
227880,242246,17.2,17.2,2018-03,0,0,0,0,0
228003,242368,9.2,8.5,2018-02,0,0,0,0,0
228087,242452,21.6,21.6,2018-02,0,0,0,0,0
227973,242338,17.02,17,2018-02,1,0,1,0,0
228476,242842,18.9,18.9189,2018-03,0,0,0,0,0
228499,242865,20,5.2345,2018-03,0,0,0,0,0
228750,243116,6.8,6.7567,2018-03,1,0,1,0,0
228632,242998,6.2,6.2,2018-04,1,0,1,0,0
228667,243033,6.8,6.7567,2018-03,0,0,0,0,0
228757,243123,9.5,9.4594,2018-03,1,1,1,1,1
228772,243138,20,20,2018-03,0,0,0,0,0
228774,243140,7.614,7.5,2018-03,0,0,0,0,0
228781,243147,8.93,8.8,2018-03,0,0,0,0,0
228817,243181,16.206,16.2,2018-03,0,0,0,0,0
229060,243424,8.1,8.1081,2018-03,0,0,1,0,0
228882,243246,18.9,18.9189,2018-03,0,0,0,0,0
228945,243309,17.982,18,2018-03,0,0,0,0,0
229005,243369,23.5,15,2018-03,0,0,0,0,0
229168,243533,20,20,2018-03,0,0,0,0,0
229180,243545,2.538,2.5405,2018-03,0,0,0,0,0
229307,243671,3.5,1.4886,2018-03,0,0,1,0,0
229400,243764,12.69,3.4592,2018-03,1,0,1,0,0
229401,243765,21.6,21.6,2018-03,0,0,0,0,0
229680,244044,2.538,1.2324,2018-03,1,1,1,1,0
229953,244317,7.992,3,2018-03,0,0,0,0,0
229734,244098,16.2,16.2162,2018-03,0,0,0,0,0
230295,244658,10,10,2018-04,1,0,1,0,0
230461,244824,8.93,8.8918,2018-03,0,0,0,0,0
230463,244826,24.158,16.4,2018-03,0,0,0,0,0
230472,244835,31.9,15.4547,2018-03,0,0,0,0,0
230906,245321,4.2,0.92,2018-03,0,0,1,0,0
230942,245357,20,13.4705,2018-03,0,0,0,0,0
230829,245244,34.31,35.2,2018-03,1,0,1,0,0
230912,245327,4.1,4.054,2018-03,0,0,0,0,0
230508,244871,40.5,40.5405,2018-03,0,0,0,0,0
231149,245564,35.532,35,2018-03,0,0,0,0,0
231325,245741,12.69,12.7,2018-03,1,0,1,0,0
230950,245365,20.3,20,2018-03,0,0,0,0,0
231468,245884,10.8,10.8108,2018-03,0,0,0,0,0
231537,245955,25.7,5,2018-03,0,0,0,0,0
231458,245874,15,15,2018-03,0,0,0,0,0
231471,245887,35.908,13.1164,2018-03,0,0,0,0,0
231479,245895,6.8,6.7567,2018-04,1,0,1,0,0
231690,246108,10.8,10.1621,2018-03,0,0,0,0,0
231855,246273,25,25,2018-03,0,0,0,0,0
232093,246511,2.7,2.7,2018-03,0,0,0,0,0
231880,246298,25,25,2018-04,0,0,0,0,0
232509,246926,17.6,15,2018-03,0,0,0,0,0
232540,246957,10.8,5,2018-04,0,0,0,0,0
232666,247083,25,25,2018-03,0,0,1,1,0
232722,247139,19.98,15.9653,2018-04,0,0,0,0,0
232895,247313,4.1,4,2018-03,0,0,0,0,0
232364,246781,10.152,10.1621,2018-04,1,1,1,1,0
232977,247395,16.2,16.2162,2018-04,0,0,0,0,0
233244,247661,23,14.28,2018-04,1,0,1,0,0
233366,247783,15.228,3.7288,2018-04,1,1,1,1,1
233447,247864,6.8,6.7567,2018-04,0,0,0,0,0
233449,247866,12.2,12.1621,2018-04,0,0,0,0,0
233627,248044,24.3,20,2018-04,0,0,0,0,0
233780,248196,6.392,6.3513,2018-04,1,0,1,0,0
234004,248424,12.2,12.1621,2018-04,0,0,0,0,0
233732,248148,40.5,40,2018-04,0,0,0,0,0
234244,248672,25,25,2018-04,0,0,0,0,0
234300,248728,4.1,4.054,2018-04,0,0,0,0,0
233905,248325,17.6,13.78,2018-04,1,1,1,1,1
234065,248485,22.422,22.4,2018-04,0,0,0,0,0
234290,248718,14.9,14.5,2018-04,1,0,1,0,0
234418,248846,6.8,6.7567,2018-04,0,0,0,0,0
234430,248858,20.3,20,2018-04,0,0,0,0,0
233903,248323,14.9,14,2018-04,0,0,0,0,0
233931,248351,40.5,40.5405,2018-04,1,0,1,0,0
234965,249394,29.97,14.7762,2018-04,0,0,0,0,0
235264,249691,4.4,4.3617,2018-04,0,0,0,0,0
235363,249790,35,14.5436,2018-04,0,0,0,0,0
235381,249808,25,25,2018-04,0,0,0,0,0
235384,249811,21.62,20,2018-04,0,0,0,0,0
235472,249901,29.97,30,2018-04,0,0,0,0,0
235853,250282,19.082,19,2018-04,0,0,0,0,0
235661,250088,14.9,9.7198,2018-04,0,0,0,0,0
235964,250392,25,1.8629,2018-05,0,0,0,0,0
236250,250678,16.8,5.3332,2018-05,1,1,1,1,1
236151,250579,10.8,10.81,2018-04,0,0,0,0,0
236890,251318,12.2,12.1621,2018-04,0,0,0,0,0
236942,251370,30.456,30,2018-05,0,0,0,0,0
237495,251923,7.03,7,2018-05,0,0,0,0,0
237706,252133,12.2,12,2018-05,0,0,0,0,0
237838,252265,25,25,2018-05,0,0,0,0,0
237905,252332,8.93,8.8,2018-05,0,0,0,0,0
237950,252377,5.4,5.4054,2018-05,0,0,0,0,0
238003,252430,21.6,21.6216,2018-05,0,0,0,0,0
238202,252629,12.69,10,2018-05,0,0,0,0,0
238228,252654,12.69,12,2018-05,0,0,0,0,0
238416,252843,3.854,3.8108,2018-05,0,0,0,0,0
238236,252662,25,,2018-06,0,0,0,0,0
238943,253374,14.9,14.86,2018-05,0,0,0,0,0
239031,253462,8.1,8.1081,2018-05,0,0,0,0,0
239227,253657,25,25,2018-05,0,0,0,0,0
239455,253883,25,25,2018-05,0,0,0,0,0
239320,253750,5.994,1,2018-05,0,0,0,0,0
239199,253629,9.5,9.4,2018-05,1,0,1,0,0
240153,254579,27,2.0001,2018-05,0,0,0,0,0
240607,255033,25,9.1,2018-05,0,0,0,0,0
240613,255039,12.2,12.16,2018-05,1,1,1,1,0
240819,255245,12.69,12,2018-06,0,0,0,0,0
240859,255286,4.1,4.054,2018-05,0,0,0,0,0
240871,255297,3.854,3.8108,2018-05,1,0,1,0,0
240884,255310,8.1,8.1081,2018-05,0,0,0,0,0
241145,255572,18.5,18.5,2018-05,0,0,0,0,0
241166,255593,3.854,1.23,2018-05,0,0,0,0,0
241212,255639,5.994,2.1219,2018-06,0,0,0,0,0
241310,255735,25,25,2018-05,0,0,0,0,0
241333,255758,23,15,2018-05,0,0,0,0,0
241630,256055,11.988,7,2018-06,0,0,0,0,0
241820,256245,7.238,2.6792,2018-06,0,0,0,0,0
241967,256392,12.69,12.7,2018-06,1,1,1,1,0
241801,256226,21.62,21.5999,2018-06,0,0,0,0,0
242056,256481,3.854,3.8,2018-06,1,0,1,0,0
242115,256540,9.99,10,2018-06,0,0,0,0,0
241693,256118,15.228,15.2432,2018-06,0,0,0,0,0
242215,256640,4.1,4.054,2018-06,0,0,0,0,0
242160,256585,14.9,14.8648,2018-06,0,0,0,0,0
242355,256780,21.6,8.275,2018-06,1,0,1,0,0
242060,256485,40,40,2018-06,0,0,0,0,0
242620,257045,23.4,15.65,2018-06,0,0,0,0,0
242943,257368,9.99,10,2018-06,0,0,0,0,0
243125,257550,10.8,10.8108,2018-06,0,0,0,0,0
243380,257805,25,13.7883,2018-06,0,0,0,0,0
243069,257494,15.228,15.2432,2018-06,0,0,0,0,0
243428,257853,13.5,13.5,2018-06,1,0,1,0,0
243348,257773,23.5,23.5,2018-06,0,0,0,0,0
243387,257812,27,20,2018-06,0,0,0,0,0
243496,257920,18.8,10.5179,2018-06,0,0,0,0,0
243850,258274,1,1,2018-06,0,0,0,0,0
243693,258117,8.1,6.9,2018-06,0,0,0,0,0
244620,259054,25,25,2018-06,1,0,1,0,0
244222,258658,9.028,5.8168,2018-06,0,0,0,0,0
244578,259012,6.8,6.7567,2018-06,0,0,0,0,0
244600,259034,25.38,25,2018-06,0,0,0,0,0
245013,259447,17.6,17,2018-06,0,0,0,0,0
243705,258128,34.968,20,2018-07,0,0,0,0,0
245326,259760,25,10.8674,2018-07,0,0,0,0,0
245576,260010,13.724,13.5,2018-07,0,0,0,0,0
245582,260016,17.766,14,2018-07,0,0,0,0,0
245658,260092,8.93,7.4914,2018-07,0,0,0,0,0
245980,260415,2.538,2.54,2018-07,0,0,0,0,0
245647,260081,29.986,29.9999,2018-07,0,0,0,0,0
246015,260450,25,16.3329,2018-07,0,0,0,0,0
246076,260510,25,25,2018-07,0,0,0,0,0
246528,260986,17.2,17,2018-07,0,0,0,0,0
246787,261245,20.304,7.6783,2018-07,0,0,0,0,0
246900,261358,18.9,18.9189,2018-07,0,0,0,0,0
247293,261751,19.98,20,2018-07,0,0,0,0,0
247354,261812,10.8,10.8108,2018-07,0,0,0,0,0
247381,261839,27,27.027,2018-07,0,0,0,0,0
248249,262708,10.8,10.8108,2018-07,0,0,0,0,0
247845,262305,13.5,7.3386,2018-07,0,0,0,0,0
248314,262773,4,4,2018-07,0,0,0,0,0
247614,262072,30,30,2018-07,0,0,0,0,0
248400,262860,40.5,,2018-08,0,0,0,0,0
248415,262875,2.7,2,2018-07,0,0,0,0,0
248426,262887,27,3.1998,2018-07,0,0,0,0,0
248548,263010,2.7,1.5198,2018-07,0,0,0,0,0
248737,263200,25,9.3218,2018-08,0,0,0,0,0
248789,263251,3.034,3,2018-07,0,0,0,0,0
251895,266383,25,25,2018-09,0,0,0,0,0
253216,267702,7.03,7,2018-09,0,0,0,0,0
253222,267708,16.2,15,2018-09,0,0,0,0,0
253308,267794,19.98,20,2018-09,0,0,0,0,0
252931,267421,27,18.2,2018-09,0,0,0,0,0
253430,267916,19.082,19,2018-09,0,0,0,0,0
253858,268344,4.1,4.054,2018-09,0,0,0,0,0
253922,268408,29.97,17.8395,2018-09,0,0,0,0,0
254213,268699,25,25,2018-09,0,0,0,0,0
254262,268748,16.2,9.116,2018-09,0,0,0,0,0
254417,268903,25,25,2018-09,0,0,0,0,0
254281,268767,18.9,4.5498,2018-09,0,0,0,0,0
253741,268227,33.8,16.4858,2018-09,0,0,0,0,0
243767,258191,40,39.9999,2018-06,0,0,0,0,0
125255,139242,80,80,2016-08,0,0,0,0,0
163004,177185,25,25,2017-01,0,0,0,0,0
198615,212927,7,7,2017-08,0,0,0,0,0
224440,238809,8,7.9999,2018-02,0,0,0,0,0
